种子	恒星数	磁石片数	蓝巨数	O星数	蓝巨1光度	蓝巨2光度	蓝巨3光度	光度立方和
50980865	64	7	3	2	2.678	2.671	2.631	56.47353305
50980865	63	10	3	3	2.678	2.671	2.631	56.47353305
50980865	62	16	3	3	2.678	2.671	2.631	56.47353305
91533420	58	10	3	1	2.697	2.515	2.746	56.23166068
91533420	57	3	3	1	2.697	2.515	2.746	56.23166068
91533420	56	3	3	1	2.697	2.515	2.746	56.23166068
31252757	61	5	3	1	2.593	2.698	2.643	55.53625596
31252757	60	3	3	1	2.593	2.698	2.643	55.53625596
31252757	59	4	3	1	2.593	2.698	2.643	55.53625596
95225765	55	6	3	1	2.719	2.58	2.628	55.42495011
95225765	54	5	3	1	2.719	2.58	2.628	55.42495011
95225765	53	5	3	1	2.719	2.58	2.628	55.42495011
14845267	61	5	3	1	2.645	2.7	2.571	55.18190154
14845267	60	6	3	1	2.645	2.7	2.571	55.18190154
14845267	59	3	3	2	2.645	2.7	2.571	55.18190154
95889621	61	5	3	2	2.618	2.658	2.63	54.91369434
95889621	60	5	3	2	2.618	2.658	2.63	54.91369434
95889621	59	8	3	2	2.618	2.658	2.63	54.91369434
16402934	57	4	3	3	2.58	2.758	2.539	54.52013233
16402934	56	5	3	3	2.58	2.758	2.539	54.52013233
16402934	55	6	3	3	2.58	2.758	2.539	54.52013233
40530916	61	6	3	2	2.545	2.761	2.565	54.40717783
40530916	60	6	3	1	2.545	2.761	2.565	54.40717783
32292150	58	5	3	1	2.71	2.62	2.545	54.37126763
32292150	57	5	3	1	2.71	2.62	2.545	54.37126763
32292150	56	2	3	1	2.71	2.62	2.545	54.37126763
32292150	55	3	3	2	2.71	2.62	2.545	54.37126763
85700143	64	12	3	2	2.454	2.702	2.7	54.18804507
85700143	63	8	3	1	2.454	2.702	2.7	54.18804507
85700143	62	3	3	1	2.454	2.702	2.7	54.18804507
36618633	55	3	3	2	2.721	2.692	2.434	54.07429175
36618633	54	5	3	2	2.721	2.692	2.434	54.07429175
36618633	53	8	3	2	2.721	2.692	2.434	54.07429175
36618633	52	8	3	2	2.721	2.692	2.434	54.07429175
49007253	64	10	3	1	2.716	2.683	2.445	53.96481481
49007253	63	7	3	1	2.716	2.683	2.445	53.96481481
49007253	62	6	3	2	2.716	2.683	2.445	53.96481481
36691734	61	2	3	3	2.673	2.467	2.701	53.81765488
36691734	60	7	3	3	2.673	2.467	2.701	53.81765488
36691734	59	12	3	4	2.673	2.467	2.701	53.81765488
36691734	58	9	3	4	2.673	2.467	2.701	53.81765488
86482386	61	11	3	1	2.611	2.607	2.632	53.75134764
86482386	60	10	3	1	2.611	2.607	2.632	53.75134764
86482386	59	3	3	2	2.611	2.607	2.632	53.75134764
33471869	58	11	3	1	2.532	2.759	2.538	53.58282912
33471869	57	2	3	1	2.532	2.759	2.538	53.58282912
17086994	55	6	3	1	2.748	2.529	2.548	53.46900547
46539255	58	3	3	1	2.729	2.657	2.429	53.41275347
46539255	57	6	3	1	2.729	2.657	2.429	53.41275347
46539255	56	8	3	1	2.729	2.657	2.429	53.41275347
91207604	64	8	3	1	2.691	2.443	2.681	53.33764492
91207604	63	4	3	2	2.691	2.443	2.681	53.33764492
91207604	62	3	3	2	2.691	2.443	2.681	53.33764492
86967486	61	3	3	4	2.67	2.659	2.49	53.27228918
86967486	60	3	3	3	2.67	2.659	2.49	53.27228918
86967486	59	4	3	3	2.67	2.659	2.49	53.27228918
42682309	58	3	3	1	2.752	2.69	2.348	53.2521602
70865893	58	3	3	1	2.699	2.41	2.695	53.23251147
66180840	64	2	3	2	2.517	2.686	2.616	53.22680817
60188451	64	6	3	2	2.608	2.661	2.553	53.22103687
60188451	63	4	3	2	2.608	2.661	2.553	53.22103687
60188451	62	2	3	2	2.608	2.661	2.553	53.22103687
66941256	61	5	3	2	2.708	2.371	2.698	52.82668212
68661416	58	3	3	2	2.338	2.724	2.704	52.76324756
68661416	57	5	3	2	2.338	2.724	2.704	52.76324756
68661416	56	5	3	2	2.338	2.724	2.704	52.76324756
28277132	64	5	3	1	2.617	2.643	2.536	52.69532748
28277132	63	2	3	2	2.617	2.643	2.536	52.69532748
28277132	62	2	3	3	2.617	2.643	2.536	52.69532748
71052759	61	7	3	2	2.692	2.47	2.626	52.68635126
71052759	60	6	3	2	2.692	2.47	2.626	52.68635126
71052759	59	3	3	1	2.692	2.47	2.626	52.68635126
17887976	60	6	3	2	2.644	2.555	2.591	52.55672093
17887976	59	4	3	1	2.644	2.555	2.591	52.55672093
17887976	58	3	3	1	2.644	2.555	2.591	52.55672093
19029344	55	2	3	1	2.48	2.57	2.729	52.55165149
19029344	54	3	3	1	2.48	2.57	2.729	52.55165149
19029344	53	10	3	1	2.48	2.57	2.729	52.55165149
19029344	52	9	3	1	2.48	2.57	2.729	52.55165149
62478215	48	3	3	1	2.5	2.599	2.682	52.47268637
62478215	47	2	3	1	2.5	2.599	2.682	52.47268637
67297569	64	3	3	2	2.598	2.46	2.715	52.43528307
80845368	61	3	3	2	2.704	2.493	2.577	52.37840085
84310243	55	6	3	3	2.332	2.706	2.706	52.310962
84310243	54	5	3	3	2.332	2.706	2.706	52.310962
